CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210617,1.00,1,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1376,1,NV,Under 50%,63.43,63.43,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210618,1.00,1,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1377,1,NV,Under 50%,63.43,63.43,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210619,1.00,1,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1379,1,NV,Under 50%,63.43,63.43,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210620,1.00,1,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1379,1,NV,Under 50%,63.43,63.43,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210621,1.00,1,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1383,1,NV,Under 50%,63.43,63.43,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210622,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1383,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210623,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1383,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210624,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1384,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210625,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1385,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210626,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1385,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210627,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1385,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210628,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210629,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210630,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210701,1.00,1,1.00,1,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,61.57,61.57,60.42,60.42,69.05,69.05,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210702,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,50.00,50.00,52.08,52.08,59.52,59.52,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210703,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,50.00,50.00,52.08,52.08,59.52,59.52,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210704,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,50.00,50.00,52.08,52.08,59.52,59.52,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210705,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210706,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210707,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210708,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210709,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210710,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210711,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210712,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210713,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1386,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210714,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1388,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210715,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1390,1,NV,Under 50%,47.22,47.22,50.52,50.52,57.74,57.74,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210716,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1392,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210717,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1392,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210718,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210719,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210720,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210721,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210722,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210723,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,1,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210724,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210725,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210726,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210727,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210728,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,0,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,47.22,47.22,51.56,51.56,58.93,58.93,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210729,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1393,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210730,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1395,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210731,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1396,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210801,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1396,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210802,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1396,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210803,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1398,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210804,1.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1398,1,NV,Under 50%,50.00,50.00,53.12,53.12,60.71,60.71,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210805,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,3.00,0,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1398,1,NV,Under 50%,64.81,64.81,61.46,61.46,70.24,70.24,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210806,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1399,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210807,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1399,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210808,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1400,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210809,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1400,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210810,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1412,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210811,1.00,1,2.00,1,2.00,1,3.00,1,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1412,1,NV,Under 50%,64.81,64.81,64.06,64.06,73.21,73.21,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210812,1.00,1,2.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1412,1,V,Over 50%,66.20,66.20,64.84,64.84,74.11,74.11,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210813,1.00,1,2.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1412,1,V,Over 50%,66.20,66.20,64.84,64.84,74.11,74.11,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210814,1.00,1,2.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1412,1,V,Over 50%,66.20,66.20,64.84,64.84,74.11,74.11,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210815,1.00,1,2.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1417,1,V,Over 50%,66.20,66.20,64.84,64.84,74.11,74.11,0.00,0.00
China,CHN,Zhejiang,CHN_ZJ,STATE_TOTAL,20210816,1.00,1,2.00,1,2.00,1,4.00,0,0.00,,1.00,1,2.00,1,3.00,0.00,,0.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,1,5.00,1,3.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,1417,1,V,Over 50%,66.20,66.20,64.84,64.84,74.11,74.11,0.00,0.00
